ID,TITLE,DATE,HOAX_TEXT,LLM_CATEGORY
3260,Foto Joe Biden Mempromosikan Baju Anti-Trump,20 Feb 2024,"“Well said. Nope -no more trump :blue_heart:I love this tee :blue_heart:” Terjemahan: “Kata yang bagus. Tidak -tidak ada lagi kartu truf :blue_heart:Saya suka kaus ini :blue_heart:” = = = Penjelasan: Sebuah postingan di Facebook membagikan foto yang menunjukkan bahwa Joe Biden memegang kaos Anti-Trump, pada captionnya disebutkan bahwa ia menyukai baju tersebut. Setelah ditelusuri foto tersebut adalah hasil manipulasi. Foto asli diambil pada saat Joe Biden mengunjungi restoran lokal, Just Q’in, dalam foto tersebut terlihat Joe Biden memegang baju bertulisan ‘Just Q’in’ untuk mempromosikan restoran tersebut. Bukan seperti yang diklaim pada postingan Facebook tersebut. Dengan demikian, Joe Biden mempromosikan baju Anti-Trump adalah tidak benar dengan kategori Konten yang Dimanipulasi. = = = Referensi: https://www.wcpo.com/news/local-news/president-biden-swings-by-just-qin-bbq-during-brent-spence-bridge-visit https://cekhoax.id/cek-fakta/salah-foto-joe-biden-mempromosikan-baju-anti-trump Stopped by Just Q’in for some BBQ and cobbler yesterday. pic.twitter.com/M4qG8PWeFt — President Biden (@POTUS) January 5, 2023 = = =",politics
3262,Pemilu Ditunda dan Prabowo-Gibran Didiskualifikasi Pada Awal Februari,20 Feb 2024,"“Pemilu ditunda,andaipun dilangsungkan Prabowo dan Gibran didiskualifikasi,yg IQ nya pendek,otaknya ngga nyampe..” = = = Penjelasan: Sebuah postingan di Facebook yang terpublikasi sejak 5 Februari 2024 menyebut bahwa Pemilu akan ditunda. Apabila tetap berlangsung pasangan Capres Prabowo-Gibran akan didiskualifikasi. Setelah ditelusuri melalui mesin pencarian Google, beberapa sumber menyebut bahwa klaim tersebut tidak benar. Kabar tersebut beredar setelah DKPP (Dewan Kehormatan Penyelenggaraan Pemilu) memutuskan bahwa Ketua dan Anggota KPU melanggar kode etik atas pencalonan Gibran, namun putusan tersebut tidak mempengaruhi pencalonan Gibran yang sudah berjalan, dan Pemilu pemilihan presiden 2024 tetap dilaksanakan pada 14 Februari 2024. Dengan demikian, Prabowo-Gibran didiskualifikasi pada awal Februari adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://www.kompas.com/cekfakta/read/2024/02/06/150449082/hoaks-prabowo-gibran-didiskualifikasi-di-pilpres-2024 https://www.antaranews.com/berita/3953412/hoaks-prabowo-gibran-didiskualifikasi-pada-awal-februari https://www.kominfo.go.id/content/detail/54656/hoaks-pemilu-2024-ditunda-dan-prabowo-gibran-didiskualifikasi/0/laporan_isu_hoaks https://cekhoax.id/cek-fakta/salah-pemilu-ditunda-dan-prabowo-gibran-didiskualifikasi-pada-awal-februari = = =",politics
3263,"Surya Paloh Menyesal, Usung Anies Adalah Kesalahan dan Kebodohan",20 Feb 2024,"“Akhirnya Ketua “Partai NasDem” Bpk “SURYA PALOH” Menyadari, Bhw Mengusung”ANIES” Menjadi Capres Di Pemilu’2024 Merupakan Suatu “Kesalahan” Dan “Kebodohan”. Tenang Pak Masih Ada Kesempatan Di Thn 2029, Usung Lagi Calon Yg Populer Dan Berbobot. COBA ITU YG DUKUNG ANIES MAU KOMEN APA SETELAH MELIHAT VIDEO INI. Bosnya Anies Saja Bpk Surya Paloh Yg Mengusungnya Jadi Capres Menyesal. Bagaimana Menurut Anda….???, Masih Pantaskah Anies Menjadi Pemimpin NKRI Ini. Hny Org Yg Tdk Waras Yg Memilih Anies, Apalagi Stlh Tahu Bnyk Kejelekan, Dan Kebusukannya. Wassalam.” = = = Penjelasan: Sebuah postingan di Facebook membagikan informasi bahwa Ketua Umum NasDem, Surya Paloh menyadari adalah sebuah kesalahan dan kebodohan mengusung Anies Baswedan. Postingan tersebut juga membagikan potongan pidato Surya Paloh yang menyebut “betapa bodohnya NasDem menempatkan Calon Presiden yang tidak populer yang dianggap bertentangan dengan komitmen kebangsaan”. Setelah ditelusuri, klaim tersebut menyesatkan. Dalam video lengkap pidato Surya Paloh tersebut yang terpublikasi melalui YouTube MetroTV, ia menggambarkan tantangan-tantangan partai NasDem setelah mengusung Anies Baswedan. Tepat pada potongan tersebut Surya Paloh hanya mengutip perkataan pihak lain, dan menganggap bahwa itu adalah bagian dari tantangan bagi NasDem, bukan pernyataan Surya Paloh yang menyadari bahwa mengusung Anies adalah sebuah kebodohan. Dengan demikian, Surya Paloh menyesal mendukung Anies dan menganggapnya adalah sebuah kebodohan adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://news.detik.com/pemilu/d-6353868/paloh-bicara-nasdem-dianggap-bodoh-capreskan-tokoh-tak-populer https://cekhoax.id/cek-fakta/salah-surya-paloh-menyesal-usung-anies-adalah-kesalahan-dan-kebodohan",politics
3264,Prabowo Dikabarkan Sedang Diselidiki Oleh Corruption Investigation Uni Eropa,20 Feb 2024,"“Berita Panas Dihari Tenang. Geger ! Media Asing Ini, Kabarkan Prabowo Sedang Diselidiki. Skandal Mirage Diselidiki UE Anti Corruption “ ====",politics
3266,Video Pemuda Pancasila Tasikmalaya Demo KPU,20 Feb 2024,Video Pemuda Pancasila Tasikmalaya Demo KPU,politics
3270,Ganjar dan Mahfud Bungkam Kecurangan Paslon 02,20 Feb 2024,“GEGER MALAM INI..!!!! MENEGANGKAN GANJAR-MAHFUT BUNGKAM KECURANGAN PASLON 2”,politics
3271,Caleg di Jatim Loncat dari Tower,20 Feb 2024,"Dapat di group komplek Caleg PDI-P dapil jatim kehabisan duit sbelum pemilihan dimulai, stres lompat.dar dari tower,Astaghfirulloh..Innalillahi Menurut saya Inilah akibatnya kalau rakyat dibiasakan ada uang baru dipilih, akhirnya jadi bomerang buat diri sendiri, Semoga politik Indonesia semakin sehat kedepannya, biar bukan uang yg menentukan, tapi kualitas dan gagasan seseorang Sumber : Facebook https://archive.cob.web.id/archive/1707965883.231768/index.html Arsip",politics
3272,"Tangkapan Layar Berita Detik “Putin Ucapkan Selamat ke AMIN, Yakin Kerja Sama Rusia-RI Terus Maju”",20 Feb 2024,"Tangkapan Layar Berita Detik “Putin Ucapkan Selamat ke AMIN, Yakin Kerja Sama Rusia-RI Terus Maju”",politics
3273,Pemuda Pancasila Bersama Anies,20 Feb 2024,Pemuda Pancasila Bersama Anies,politics
3274,Jokowi Dilengserkan Mahasiswa!! BEM Demo menginap di depan gedung DPR MPR,20 Feb 2024,Jokowi Dilengserkan Mahasiswa!! BEM Demo menginap di depan gedung DPR MPR,politics
3247,MAHFUD MD DAN CAK IMIN ADALAH TIM SUKSES PRABOWO,21 Feb 2024,“dua orang ini tim sukses prabowo gibran semua orang belum sadar Terimakasi pak mahfud dan cak imin sudah mensukseskan prabowo jadi presiden”,politics
3248,“PRABOWO DAN SURYA PALOH BERSATU UNTUK INDONESIA EMAS”,21 Feb 2024,“PRABOWO DAN SURYA PALOH BERSATU UNTUK INDONESIA EMAS” indonesia #jokowi #prabowo #prabowosubianto #prabowopresiden2024 #ganjar #aniesbaswedan #pemilu2024 #pilpres2024 #gibran #gibranrakabuming #kamibersamajokowi #indonesiaid #indonesiamaju #viral #beritatiktok #beritaditiktok #prabowo2024#gibran2024#prabowopresiden#jakarta#solo#jawa#surabaya#bali#Yogyakarta#bandung#prabowomenang#KitaSemuaIndonesia#KitaSemuaPrabowo#fyp#fyp#fyp#viral,politics
3249,“Yang turun malah Jokowi dengan bagi² bansos dan sembako ala istana”,21 Feb 2024,"“Pak Anis dan cak Imin kampanye itu turun langsung ke konstituennya. Pak @ganjarpranowo dan Pak @mohmahfudmd dalam setiap kampanye turun langsung bahkan menginap langsung di rumah warga agar tau keluh kesah rakyatnya secara real. Praboro dan Samsul dalam kampanye asik Joget², timpuk pendukung dengan kaos dan kotak susu. Yang turun malah Jokowi dengan bagi² bansos dan sembako ala istana., sungguh MEMALUKAN. Pilih 02 ?? SORRY YEEEE… SORRY YEEEE… RUUUUGI…DONGGG🤪 #AsalBukanPrabowo”. PENJELASAN Berdasarkan 7 Jenis Mis- dan Disinformasi oleh First Draft News, termasuk “Konten yang Menyesatkan: Penggunaan informasi yang sesat untuk membingkai sebuah isu atau individu”",politics
3253,Akhirnya Cak Imin Beri Selamat Kepada Presiden Prabowo Mendatang,21 Feb 2024,Akhirnya Cak Imin Beri Selamat Kepada Presiden Prabowo Mendatang,politics
3254,Prabowo Mengakui Kecurangan Pemilu 2024,21 Feb 2024,Prabowo Mengakui Kecurangan Pemilu 2024,politics
3255,Syukurlah para aktivis demokrasi saat ini Selasa (20 Feb. 2024) sedang Menggeruduk Gedung DPR,21 Feb 2024,Syukurlah para aktivis demokrasi saat ini Selasa (20 Feb. 2024) sedang Menggeruduk Gedung DPR,politics
3236, Real Count KPU 19 Februari 2024 Tunjukan Anies Unggul,22 Feb 2024,“Perubahan Real Quick Count Lagi Dan Lagi Anis Di Puncak Saat Ini Senin 19 Feb”,politics
3239,Pihak Istana Perintahkan Kominfo Mematikan Internet Saat Perhitungan Suara Pilpres,22 Feb 2024,“GUYS ADA INFO NIH.. ISTANA SEDANG MEMPERSIAPKAN SEKENARIO KECURANGAN PILPRES. DIA AKAN MENUGASKAN KOMINFO UNTUK MEMATIKAN INTERNET DAN MEDIA SOSIAL SAAT PERHITUNGAN SUARA PILPRES BERLANGSUNG. HATI HATI. SEBARKAN DAN VIRALKAN.”,politics
3240,Prabowo Diramalkan Akan Dirawat 15 Februari 2024 Akibat Ginjal Bocor,22 Feb 2024,“PRABOWO MENINGGAL DIRAWAT DARI TGL 15022024 SAMPE 02-4-2024 DIRAWAT 2 BULAN. DIGATOT SUBROTO LALU MENINGGAL. GINJAL BOCOR”,politics
3243,Gibran Baru SMA Kelas 2 & Belum Lulus,22 Feb 2024,Gibran Baru SMA Kelas 2 & Belum Lulus,politics
3244,“pkb berkoalisi sama indonesia maju”,22 Feb 2024,“pkb berkoalisi sama indonesia maju”,politics
3245,KPU Batalkan Pencalonan Gibran,22 Feb 2024,KPU Batalkan Pencalonan Gibran,politics
3246,: Perdebatan Adian dan Habiburokhman masalah pinjam uang,22 Feb 2024,Kabarnya sudah sampai baghdad perdebatan masalah uang capePerdebatan masalah pinjam uang masih berlanjut ===,politics
3221,Bocoran Daftar Menteri Prabowo – Gibran,23 Feb 2024,Bocoran Daftar Menteri Prabowo – Gibran,politics
3223,"Hasil Real Count 21 Februari 2024 AMIN 58,30%",23 Feb 2024,"Hasil Real Count 21 Februari 2024 AMIN 58,30%",politics
3224,"Prabowo dan Titiek Soeharto akan rujuk dan melaksanakan pernikahan di masjid At- Tin, TMII Jakarta Timur",23 Feb 2024,"Prabowo dan Titiek Soeharto akan rujuk dan melaksanakan pernikahan di masjid At- Tin, TMII Jakarta Timur",politics
3229,Anwar Usman Kembali Menjadi Ketua MK,23 Feb 2024,“Pers Release Arwar usman terlilih kembali Untuk Menjadi Ketua MK Hal ini di ketahui untuk menggagalkan pengajuan banding kecurangan pilpres guna untuk melindungi Sang Ponakan Tersayang…. Kwokwokwokwok 😝😝😝😝😝mkmkmkmk Kemunduran Demokrasi Indonesia😔”,politics
3234,Rekaman Suara Pak Prabowo Bocor,23 Feb 2024,Rekaman Suara Pak Prabowo Bocor,politics
3235,"“Mahasiswa di Gedung DPR RI, malam ini. #UNMUTE #AsalBukanPrabowo”",23 Feb 2024,"“Mahasiswa di Gedung DPR RI, malam ini. #UNMUTE #AsalBukanPrabowo”. PENJELASAN Berdasarkan 7 Jenis Mis- dan Disinformasi oleh First Draft News, termasuk “Konten yang Menyesatkan: Penggunaan informasi yang sesat untuk membingkai sebuah isu atau individu”",politics
3202,Anies Curhat dengan Lukisan Bung Hatta Usai Kalah Pilpres,24 Feb 2024,"“Capres 01 Sdh Mulai Oleng. Karena Kalah Pilpres. Curhat Kpd Lukisan, Bkn Kpd Allah SWT. Astaghfirullah…!!!”",politics
3203,Caleg di Ciwidey Bandung Gantung Diri Karena Gagal dan Habiskan Dana 1M,24 Feb 2024,“Gara gara kalah suara dan telah habis dana sebesar 1 M Seorang caleg di Ciwidey Bandung nekat gantung diri. Kasihan keluarga yang ditinggalkan 😭”,politics
3204,Prabowo Menyatakan Selamat ke Anies Sebagai Presiden 2024,24 Feb 2024,“🔴Live malam ini !! Detik-detik Prabowo nyatakan selamat ke Anies sebagai bak presiden 2024”,politics
3206,Pesan Tom Lembong soal Anies-Muhaimin Menang Satu Putaran,24 Feb 2024,"“Amin menang telak satu putaran, Assalamu’alaikum Warahmatullahi wa Barakatuh *SAMPAIKAN PESAN INI KALAU “AMIN” MENANG BAHKAN SATU PUTARAN* (Tom Lembong) *Nyalakan tanda bahaya!!!* *Salam Perubahan!!!* *SEBARKAN pesan ini, jangan stop di hp Bapak Ibu, ini tugas kita Bersama menjaga semangat Relawan AMIN.* *Merawat Semangat Optimisme* *Merawat semangat juang.*”",politics
3207,KPU Terbitkan Skenario Pilpres Putaran Kedua Untuk Hindari Amarah Rakyat,24 Feb 2024,"“*_”BREAKING NEWS,, KPU MENERBITKAN SKENARIO PILPRES PUTARAN KEDUA, Nampaknya KPU mulai nyerah, kalo tidak dia akan berhadapan dengan kemarahan rakyat…🤔🙄😮✊💪_* HOREEE… ADA PUTARAN KEDUA TAKBIR….. ALLAHU AKBAR 💪💪💪💪”",politics
3209,POLISI KEWALAHAN DALAM MENGAMANKAN DEMO RIBUAN RELAWAN GANJAR DI PATUNG KUDA 21 FEBRUARI 2024,24 Feb 2024,GEGER PAGI INI..!!! 1978 POLISI KEWALAHAN DENGAN AKSI DEMO PARA RELAWAN GANJAR KARNA HAL INI..!!! JAKARTA MACET TOTAL RIBUAN RELAWAN GANJAR DEMO BESAR BESARAN DI PATUNG KUDA,politics
3210,Beredar Rekaman Prabowo Menyatakan “Indonesia harus bodoh dan jadi pelayan”,24 Feb 2024,Indonesia Harus Bodoh Pelayan Dan Kacung. Menyesal Pilih Prabowo !!! ====,politics
3211,Keluarga Ganjar Gak Nafsu Makan Karena Kalah Quick Count,24 Feb 2024,Keluarga Ganjar Gak Nafsu Makan Quick Count Kalah Telak ====,politics
3212,“Anies sebagai Gubernur Jakarta dengan sabar mendengarkan keluhan warganya yang Tengah terlilit utang”,24 Feb 2024,"“Anies sebagai Gubernur Jakarta dengan sabar mendengarkan keluhan warganya yang Tengah terlilit utang” = = = = = PENJELASAN: Akun Facebook El Akatsuki memposting sebuah gambar Anies dan Jokowi yang terlihat sedang berbincang. Terdapat narasi pada gambar Anies sedang mendengarkan warga nya yang terlilit hutang. Dibelakang Jokowi dan Anies terdapat juga Basuki menteri PUPR dan Erick Thohir. Postingan tersebut diunggah pada 26 Januari 23.26. Setelah ditelusuri postingan tersebut merupakan hoaks lama yang kembali beredar. Melansir dari turnbackhoax.id hoaks tersebut sudah muncul sejak Maret 2020. Gambar tersebut diambil saat Jokowi, Anies dan beberapa menteri sedang meninjau Wisma Altet Kemayoran, Jakarta pada Senin 26 Februari 2018 dalam menghadapi Asian Games 2018 yang digelar di Jakarta dan Palembang. Beberapa artikel yang gambarnya identik dengan postingan EL Akatsuki juga menerangkan bahwa Jokowi dan Anies sedang berada di Wisma Atlet dengan keterangan tanggal yang sama. Dengan demikian gambar Jokowi dan Anies yang diklaim Anies sedang mendengarkan warga nya yang terlilit hutang tidak benar. Gambar tersebut diambil saat Jokowi, Anies serta beberapa menteri meninjau Wisma Atlet pada 26 Februari 2018 dan tidak ada kaitanya dengan Anies yang sedang mendengarkan warganya yang terlilit hutang, sehingga masuk dalam kategori parodi. REFERENSI: https://turnbackhoax.id/2020/03/10/salah-anis-sedang-nyimak-mendengarkan-keluhan-warganya-yg-terdampak-utang/ https://www.liputan6.com/citizen6/read/3325968/jokowi-ajak-anies-baswedan-jalan-bareng-keliling-jakarta https://setkab.go.id/tinjau-wisma-atlet-kemayoran-presiden-jokowi-alhamdulillah-999-persen-sudah-selesai/",politics
3187,"Video “Tak Terima Kekalahan, Anies Baswedan Ikut Turun dan Pimpin Demo”",25 Feb 2024,"“Di Karenakan Tak Terima Hasil Pemilu Anies Baswedan Ikut Turun Dan Pimpin Demo .. Loh.. Loh.. Ini Gimana .. Masa Gak Mau Terima Kekalahan Siihh.. #aniesbaswedan #ikutdemo #tolakpemilu2024” “Kawal pemilu jurdil, Lapor Kecurangan pemilu. viral.!! anis kunjungi para 4aksid3mo dengan mengatakan akan terus melakukan 4ksi d3mo karena tidak terima dengan kek4lahan dan tidak terpilih menjadi presiden di tahun 2024.” = = = Penjelasan: Beredar sebuah video reels di Facebook yang menunjukkan Anies Baswedan seperti sedang berbicara di hadapan banyak orang, video tersebut diklaim merupakan aksi Anies turun ke jalan untuk memimpin demo penolakan hasil pemilu. Disebutkan juga bahwa Anies tidak menerima kekalahan Pilpres 2024. Setelah ditelusuri ternyata video tersebut identik dengan video yang sudah terpublikasi melalui YouTube BeritaSatu pada 9 Oktober 2020. Dalam keterangannya disebutkan Anies Baswedan, yang saat itu menjabat sebagai Gubernur DKI Jakarta, menemui pengunjuk rasa yang menolak pengesahan Undang-Undang Cipta Kerja. Pada kesempatan tersebut Anies mengajak pendemo menyanyikan lagu nasional Bagimu Negeri. Dalam keterangan persnya pada 20 Februari 2024, Anies Baswedan menyampaikan bahwa dirinya tak akan gegabah buka suara terkait hasil pemilihan presiden 2024. Pada 14 Februari 2024, Anies juga menegaskan akan menunggu hasil resmi dari KPU, “apapun hasil yang dikeluarkan KPU, kami akan hormati dan hargai,” ujar Anies. Dengan demikian, Anies Baswedan tak terima kekalahan dan turun ke jalan memimpin demo penolakan hasil Pilpres adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://www.tvonenews.com/berita/nasional/188903-soal-hasil-pilpres-2024-anies-tidak-mau-gegabah-buka-suara https://www.voaindonesia.com/a/anies-dan-ganjar-tunggu-hasil-resmi-kpu/7487383.html https://cekhoax.id/cek-fakta/salah-video-tak-terima-kekalahan-anies-baswedan-ikut-turun-dan-pimpin-demo = = =",politics
3188,Tahanan Korupsi Mardani H Maming Bebas Plesiran,25 Feb 2024,Tahanan Korupsi Mardani H Maming Bebas Plesiran,politics
3190,Akhirnya terbukti kemenangan AMIN dan ucapan selamat dari Prabowo,25 Feb 2024,Akhirnya terbukti kemenangan AMIN dan ucapan selamat dari Prabowo,politics
3191,"Suara Prabowo Anjlok, Anies – Imin Kuasai Suara di Seluruh Indonesia",25 Feb 2024,"“Sore ini !! Suara Prabowo makin anjlok, hingga Anies-amin kuasai suara seluruh Indonesia” =====",politics
3192,ROCKY GERUNG TUNJUKKAN VIDEO KECURANGAN PEMILU DARI KPU DAN BAWASLU,25 Feb 2024,"GEGER MALAM INI || ROCKY GERUNG TUNJUKKAN VIDEO KECURANGAN PEMILU ,TAK DISANGKA KPU PELAKUNYA BERITA TERBARU ROCKY GERUNG TUNJUKKAN VIDEO TERNYATA KPU DAN BAWASLU SAMA SAMA BERBUAT CURANG",politics
3194,KECURANGAN PEMILU 2024 MULAI DIUSUT BIKIN PRABOWO PANIK TOTAL,25 Feb 2024,GEGER MALAM INI…!!! HAK ANGKET KECURANGAN PEMILU MULAI DI KUSUT PRABOWO MULAI PANIK…!!! BREAKING NEWS PRABOWO PANIK TOTAL KECURANGAN PEMILU 2024 MULAI DI KUSUT TUNTAS,politics
3195,“LAUTAN PENDUKUNG AMIN DILUAR STADION JIS”,25 Feb 2024,"“LAUTAN PENDUKUNG AMIN DILUAR STADION JIS MERINDING…SUBHANALLAH #AMINAjaDulu #Ber1BeraniBerubah #KumpulAkbarJIS01 AMIN Di JIS Trend Abah, Jakarta International Stadium, JIS Vs GBK Perubahan, Metro TV, Kampanye 02 BARENGMas B0W0GBran #DuluJokowiSekarangGanjar”. PENJELASAN Berdasarkan 7 Jenis Mis- dan Disinformasi oleh First Draft News, termasuk “Konten yang Menyesatkan: Penggunaan informasi yang sesat untuk membingkai sebuah isu atau individu”",politics
3197,Ribuan Masyarakat Baduy Berbondong ke Kota untuk Bela Anies,25 Feb 2024,“Warga Baduy Turun Kota. Baduy siap ngawal Abah!!! Siap lawan preman Pemilu”,politics
3198,Anies Baswedan Mengajak Pilih Pasangan Calon 02 Prabowo-Gibran,25 Feb 2024,“Bener apa kata Anies Mari terlibat. Mari kita tentukan pilihan. Mari kita pastikan.. kita coblos nomor 2”,politics
3200,Megawati Nyatakan Dukungan untuk Anies di Putaran 2,25 Feb 2024,“Megawati Akan Dukung Anis Baswedan Di Putaran ke2”,politics
3162,Prabowo Disematkan Pin Kepresidenan Sebelum Menjadi Presiden,26 Feb 2024,“Ada yang aneh pada saat Pelantikan Menteri baru di Istana kemarin. Pak Jokowi dan Prabowo sama² disematkan Pin Kepresidenan. Halo @KPU_ID apakah prabowo sudah resmi sebagai Presiden RI ? Jadi Pengen tau pendapat Prof @mohmahfudmd tentang ini. 🙏”,politics
