ID,TITLE,DATE,HOAX_TEXT,LLM_CATEGORY
2558,McDonald’s Tempel Poster Berisi Ucapan Selamat Atas Terbunuhnya 30.000 Warga Palestina,19 Apr 2024,"McDonald memasang pengumuman memberi selamat kepada IDF karena telah mem8unuh 30,000 warga palestina di gaza.. mereka bangga bahwa McDonald telah memberikan pasokan makanan gratis pada militer israel sementara warga g4z4 kelaparan. “Kami tidak peduli” Kata McDonald",others
2559,Wawancara Najwa Shihab kepada Raffi Ahmad Mengenai Bisnis Sprei Barunya,19 Apr 2024,“klik link ini untuk beli sprei spesial dari raffi ahmad”,others
2562,Video Kim Jong Un Eksekusi Koruptor Dijebloskan ke Jebakan Bawah Tanah,19 Apr 2024,"“Dengan mengadopsi cara Kim Jong Un gue yakin koruptor di Indonesia pada jipeerrr. Tanpa basa basi. Tanpa fa fi fu. Tanpa yahana yahanu. Langsung eksekusi” “Cara EKSEKUSI KORUPTOR. Tidak perlu dgn SNIPER handal. Tidak perlu menghabiskan AMUNISI. Tidak perlu menghabiskan APBN. Cukup resep Kiem Jong Un bisa mengurangi KORUPTOR di Indonesia” = = = Penjelasan: Beredar sebuah video yang diklaim merupakan cara Kim Jong Un, Pemimpin Tertinggi Korea Utara, untuk mengeksekusi koruptor di negaranya. Namun setelah ditelusuri video tersebut merupakan hasil manipulasi. Video asli merupakan momen pertemuan antara Kim Jong Un dengan Presiden Korea Selatan saat itu Moon Jae In pada April 2018 di kawasan Panmunjom yang merupakan kawasan Zona Demiliterisasi Korea. Saat itu Kim Jong Un mempersilahkan Moon Jae In untuk menginjakkan kaki di wilayah Korea Utara sebelum mereka melanjutkan pertemuan di wilayah Korea Selatan. Dengan demikian, video cara Kim Jong Un mengeksekusi koruptor adalah tidak benar dengan kategori Konten yang Dimanipulasi. = = = Referensi:",others
2563,"Seragam Sekolah SD,SMP, SMA di Indonesia Diganti Setelah Lebaran",19 Apr 2024,"” Sebelum lebaran beli baju baru buat lebaran, setelah lebaran emak2 harus siap2 beli seragam baru buat anak2nya sekolah” ====",others
2564,AFC Resmi Umumkan Pertandingan Ulang Indonesia vs Qatar,19 Apr 2024,AFC RESMI UMUMKAN PERTANDINGAN ULANG INDONESIA VS QATAR – INDIKASI MAFIA WASIT CORENG PIALA ASIA ====,others
2569,Suasana Saat Letusan Gunung Ruang di Sulawesi  Utara,19 Apr 2024,Suasana mencekam dari letusan gunung ruang di sulawesi utara. Ya Allah semoga sodara kita disana baik-baik saja. Amien Sumber: WhatsApp,others
2549,BAHAYA SERPIHAN DARI ULEKAN DAN COBEKAN BATU DAPAT MENYEBABKAN BATU GINJAL,20 Apr 2024,"“STOP! Jangan pakai ulekan batu kalau gamau kena batu ginjal Kalau cobekan kalian ini dari batu ulekannya gaboleh batu Saat kalian gesek, ini akan menimbulkan bekas dan luka seperti di hati kalian Bakal terkelupas dan berpasir Nah pasir-pasir ini nanti masuk ke makanan kalian masuk ke dalam tubuh kalian dan bisa menyebabkan bstu ginjal Jadi kalau cobekannya batu mesti ulekannya yang kayu Jangan salah lagi ya Next tips apa lagi nih” =====",others
2527,"Kota Sabang Aceh Diguncang Gempa, Ribuan Warga Sekarat",21 Apr 2024,"Kota Sabang Aceh Diguncang Gempa, Ribuan Warga Sekarat",others
2532,Kepala Pemain GS Caltex Bocor Setelah Terkena Smash Megawati Hangestri,21 Apr 2024,“Pelatih GS Caltex Sampai Marah! Saat Megawati Buat Kepala Gyselle Silva Bocor Setelah Terkena Samash”,others
2536,Ferdy Sambo Sudah Dieksekusi Mati,21 Apr 2024,"Selamat Jalan Jenderal, Ferdy Sambo telah dieksekusi mati ====",others
2537,"Cianjur Terbelah Dua, Diguncang Gempa 3,5 Magnitudo",21 Apr 2024,"BARU SAJA CIANJUR TERBELAH DUA, GEMPA MAGNITUDE 3,5 GUNCANG CIANJUR JAWA BARAT HARI INI ====",others
2538,Indonesia Lolos 8 Besar Piala Asia U-23 2024,21 Apr 2024,INDONESIA LOLOS 8 BESAR 🔥 Daftar Negara Lolos 8 Besar Piala Asia U23 2024 ====,others
2540,Gempa Bermagnitudo 5 Guncang Tuban pada 19 April 2024,21 Apr 2024,"“BARU SAJA GEMPA BUMI GUNCANG TUBAN LAGI,GEMPA MAGNITUDE 5,0 SR GUNCANG WILAYAH TUBAN JATIM | ALLAHU AKBAR!! WARGA GEMPAR!! TUBAN BERGUNCANG LAGI, BARU SAJA GEMPA BERMAGNITUDO 5,0 GUNCANG JAWA TIMUR BAGIAN TUBAN”",others
2541,"Gempa Bermagnitudo 4,7 Guncang Bayah Banten pada 18 April 2024",21 Apr 2024,"“BARU SAJA SIANG MENCEKAM,GEMPA MAGNITUDE 4,7 GUNCANG BAYAH BANTEN HINGGA MENJERIT | GEMPA HANTAM BAYAH, GEMPA MAGNITUDE 4,7 GUNCANG BAYAH BANTEN HINGGA MENJERIT KERAS”",others
2542,Pangandaran Habis Tak Tersisa Setelah Diguncang Gempa pada 16 April 2024,21 Apr 2024,"“BARU SAJA PANGANDARAN MENCEKAM,GEMPA SEKETIKA GEMPUR WILAYAH JAWA BARAT | PANGANDARAN TAK TERSISA, GEMPA SEKETIKA GEMPUR WILAYAH PANGANDARAN JAWA BARAT HARI INI”",others
2543,Kota Super Mewah Dubai Banjir karena Hujan Buatan,21 Apr 2024,"“Dubai dilanda hujan lebat hingga banjir bandang, berikut timelapse Dubai sebelum dilanda hujan buatan berturut-turut”",others
2544,Ribuan Rumah Di Bogor Ludes Akibat Angin Kencang pada 18 April 2024,21 Apr 2024,"“BENCANA HARI INI~ANGIN KENCANG KEMBALI MENGAMUK BOGOR,RATUSAN RUMAH LUDES TAK TERSISA !!”",others
2514,Video “BELUT BESAR yang tidak diketahui ilmu pengetahuan tertangkap kamera sedang memakan burung”,23 Apr 2024,Video “BELUT BESAR yang tidak diketahui ilmu pengetahuan tertangkap kamera sedang memakan burung”,others
2515,Setter IBK Altos Tumbang Usai Terkena Smash Megawati Hangestri,23 Apr 2024,“Berhasil Tumbangkan IBK Altos! Megawati Buat Setter Pornpun Guepard Bocor Setelah Terkena Smash”,others
2516,Pemain AI Peppers Terkena Smash Megawati Hangestri Hingga Kepalanya Bocor,23 Apr 2024,“Berhasil Obrak-abrik Team AI Peppers! Megawati Buat Pemain AI Peppers Bocor Terkena Smash nya”,others
2525,: “FIFA batalkan kemenangan Qatar atas indonesia di AFC”,23 Apr 2024,FIFA batalkan kemenangan Qatar atas indonesia di piala asia =====,others
2494,Pendakwah Umi Laila Resmi Jadi Tersangka,24 Apr 2024,Ning umi laila re5mi jadi ter54n9ka setelah m3n9huj4t rhoma irama yang sabar ya umi laila ini hanya ujian ====,others
2495,Pesawat Jatuh Di Perairan Flores,24 Apr 2024,Pesawat jatuh di perairan selatan Nagekeo Flores maunori ====,others
2497,Middle-Blocker IBK Altos Gegar Otak Ketika Melawan Red Sparks,24 Apr 2024,Middle-Blocker IBK Altos Gegar Otak Ketika Melawan Red Sparks,others
2498,Musuh dalam Selimut di Tim Red Sparks Membuat Megawati Hangestri Menangis Kecewa,24 Apr 2024,“TANGIS KECEWA! Megawati Hangestri Setelah Tahu Ada Musuh Dalam Selimut Di Tim Red Sparks”,others
2500,SURAT TEGURAN HAK CIPTA DAN LISENSI OLEH WAHANA MUSIC INDONESIA,24 Apr 2024,"Halo selamat siang Adi Fajar Perkenalkan kami dari Wahana Music Indonesia perwakilan dari artis lagu yang kamu Remix dan Licensikan apakah sudah memiliki izin licensi? kami berharap anda memiliki bukti izin licensi tapi jika tidak Memiliki , anda akan terkena pasal HAK CIPTA dan LICENCI! kami berharap anda segera membeli izin licensi untuk lagu tersebut yang anda remix dan licensikan. Judul Lalu (DJ KISINAN – Adi Fajar) Dengan Harga Sebesar RP.750.000 (Tujuh Ratus Lima Puluh Ribu Rupiah) Pembayaran Ke No Rek BCA 6800738057 A/N MUHAMAD IQBAL Segera lakukan pembayaran sebelum Jam 17.00 (Hari ini) Jika tidak segera diselesaikan kami selalu Wahana Music Indonesia akan segera mengambil tindakan Hukum! Dan kami berharap jika anda Remixer silahkan daftar pada Publisher yang terdaftar pada Wahana Music Indonesia agar bebas untuk meremix dan licencikan lagu-lagu yang anda ingin Terimakasih",others
2501,"Video Gempa Majene, Sulawesi Barat",24 Apr 2024,"“INFO GEMPA BUMI SULAWESI BARAT Baru Saja Gempa Bumi Di Majene Sulawesi Barat Mudh2an ALLOH SWT Malindungi Saudara2 d sana aamiin yra🤲” = = = = = PENJELASAN: Akun Facebook Yungam-nerry memposting sebuah video yang diklaim sebagai video gempa bumi di Majene, Sulawesi Barat dengan durasi 2 menit lebih 2 detik. Pada video tersebut nampak berlokasi di depan SPBU. Terlihat warga yang panik berlarian di atas jalan yang rusak. Beberapa bangunan juga ambruk ke tanah. Postingan tersebut diunggah pada 8 April 2024 pukul 19.01. Setelah ditelusuri menggunakan InVid melalui potongan video ditemukan video yang serupa pada kanal Youtube Jared Gvin. Kedua video tersebut sama-sama memperlihatkan lokasi di depan SPBU, lokasi pengambilan video tersebut di SPBU Sigi saat Palu dilanda gempa. Video postingan di Facebook merupakan hasil mirroring yang berarti video tersebut telah dibalik secara horizontal, sehingga sisi kanan menjadi kiri dan kiri menjadi kanan. Video berdurasi 2 menit 55 detik sudah ada sejak 2018. Hoaks video gempa di depan SPBU tersebut juga muncul pada bulan Januari 2022 dengan klaim lokasi yang berbeda yaitu di Banten. Hal tersebut berdasarkan artikel pada turnbackhoax.id dengan judul “",others
2506,Matahari Mendekat di Riau,24 Apr 2024,Matahari SDH dekat KONDISI RIAU BEBERAPA HARI TERAKHIR = = = = =,others
2507,Gas Sulfur Dioksida Hasil Letusan Gunung Ruang Menyebar Hingga ke Pulau Jawa,24 Apr 2024,Dampak erupsi gunung ruang menyebabkan gas SO² yg bahaya utk pernapasan #bencana #erupsi #gas #so2 #fyp Sumber: TikTok https://perma.cc/APP2-TX55 Arsip,others
2508,Gas LPG 3kg Berisi Air,24 Apr 2024,Air gak tuh Sumber: Twitter https://turnbackhoax.id/wp-content/uploads/2024/04/lpg.pdf Arsip,others
2509,: Camp karantina Tiongkok telah selesai dibangun,24 Apr 2024,Kamp karantina Tiongkok telah selesai dibangun. Kita tidak perlu menjelaskan bahwa mereka melakukannya bukan hanya untuk menghiasi dan masa jabatan kedua PLANDemic kemungkinan akan dimulai setelah perjanjian lisensi WHO ditandatangani pada bulan Mei. Mereka tinggal menunggu lampu hijau! ====,others
2480,JET MISTERIUS TERLIHAT DI DEKAT ISRAEL,25 Apr 2024,"Jet-jet misterius muncul di dekat Israel, menjelang eskalasi militer besar-besaran!",others
2481,Informasi Pasien RS Charitas Tanpa Identitas pada 16 Maret 2024,25 Apr 2024,"“Info min ! Ada Pasien Tanpa Identitas, Jenis Kelamin PEREMPUAN, umur sekitar 13-14tahun. Kasus kejadian kecelakaan di area sekip depan KODAM, sekarang masih di IGD RS CHARITAS PUSAT. *Tolong bantu share* Untuk yang merasa kehilangan anggota keluarganya atau mengenali korban silahkan langsung ke RS. CHARITAS PUSAT”",others
2486,Gunung Merapi telah Meletus pada 18 April 2024,25 Apr 2024,Gunung Merapi telah Meletus pada 18 April 2024,others
2488,Teknologi Anti Banjir Untuk Mobil Mewah di Dubai,25 Apr 2024,Teknologi Anti Banjir Untuk Mobil Mewah di Dubai,others
2490,"Gempa Guncang Mamasa, Sulawesi Barat Hingga Terbelah",25 Apr 2024,"Gempa Guncang Mamasa, Sulawesi Barat Hingga Terbelah",others
2458,Video Anak-anak Gaza Mendapat Kesempatan Bermain di Pantai Setelah Serangan Iran ke Israel,26 Apr 2024,"“Setelah serangan rudal dan drone Iran ke Israel, anak-anak Gaza mendapat kesempatan bermain di pantai Gaza.” = = = Penjelasan: Sebuah postingan di Facebook membagikan informasi bahwa anak-anak Gaza kini mendapatkan kesempatan bermain di pantai setelah serangan Iran ke Israel pada 14 April 2024, dalam postingan tersebut juga menunjukkan video sekumpulan warga Gaza yang sedang berada di pantai. Setelah ditelusuri dengan mesin pencarian Google, klaim tersebut menyesatkan. Dilansir dari VOA Indonesia, video tersebut benar diambil setelah serangan Iran ke Israel tepatnya pada 17 April 2024 di pantai dekat Deir al-Balah, Gaza, namun sekumpulan warga Gaza yang dapat bermain di pantai tersebut tidak ada kaitannya dengan serangan tersebut. Warga Gaza dalam video tersebut tinggal di pengungsian di pantai dekat Deir al-Balah, Gaza. Para pengungsi tersebut sudah terbiasa pergi ke pantai pada siang hari untuk menghindari terik panas di dalam tenda pengungsian. Pada 27 Februari 2024 lalu warga Gaza juga berkumpul di sepanjang pantai untuk menerima bantuan yang dikirimkan melalui udara, seperti video yang dipublikasi melalui YouTube AP News. Dengan demikian, anak-anak Gaza dapat kesempatan bermain di pantai setelah serangan Iran ke Israel adalah tidak benar dengan kategori Konteks yang Salah. = = = Referensi: https://www.voaindonesia.com/a/cek-fakta-rekaman-di-pantai-gaza-bukan-bukti-keberhasilan-serangan-iran-ke-israel/7577512.html = = =",others
2459,Drone Iran Ditemukan Jatuh Tersangkut di Irak,26 Apr 2024,Baru lewat Iraq.. coba lewat Jakarta.. habis semua drone Iran nyangkut di Condet.,others
2465,Detik-detik Iran Jatuhkan Pesawat F-35 Milik Israel,26 Apr 2024,IRANIAN NTI AIR CAPABILITIES SEEN DESTROYING THE FIRST ISRAELI F-35 IN HISTORY OVER ISFAHAN Terjemahan: SISTEM PERTAHANAN ANTI UDARA IRAN UNTUK PERTAMA KALINYA DALAM SEJARAH MENGHANCURKAN PESAWAT F-35 ISRAEL DI ATAS ISFAHAN,others
2470,: “Uang baru Indonesia lembaran senilai 1 juta”,26 Apr 2024,“Uang keluaran terbaru 2024 di Indonesia Pecahan yang katanya 1 lembaranya setara 1 juta rupiah” =====,others
2472,Penampakan Suku Mante,26 Apr 2024,Suku Mante Menurut cerita berada di daerah istimewa Aceh. Merupakan percabangan dari homo sapiens atau jenis sendiri? Sumber: Twitter https://turnbackhoax.id/wp-content/uploads/2024/04/Suku-Mante.pdf Arsip,others
2473,"Gempa di Majene, Sulawesi Barat pada April 2024",26 Apr 2024,"“hari ini gempa terjadi Majene Sulawesi Barat” = = = Penjelasan: Beredar informasi di Snack Video yang mengklaim telah terjadi gempa di Majene, Sulawesi Barat pada 10 April 2024. Postingan tersebut juga menunjukkan bukti video saat terjadinya gempa yang memperlihatkan sebagian warga panik. Namun setelah ditelusuri klaim tersebut menyesatkan. Faktanya pada 8 April 2024 melalui laman resmi Pemprov Sulawesi Barat, Kepala Dinas Kominfo Sulawesi Barat mengonfirmasi bahwa kabar gempa tersebut adalah hoaks. “Kami juga sudah berkoordinasi dengan Pemkab Majene melalui Kadis Kominfo SP. Majene dan kabar gempa itu tidak benar,” ungkap Mustari Mula, Kepala Dinas Kominfo Sulawesi Barat. Hasil penelusuran video yang dijadikan bukti dalam postingan tersebut menunjukkan bahwa video tersebut merupakan kejadian saat gempa Palu, Sulawesi Tengah pada Oktober 2018 yang sudah lama terpublikasi di YouTube sejak 5 tahun yang lalu. Dengan demikian, gempa di Majene, Sulawesi Barat pada April 2024 adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://bpsdm.sulbarprov.go.id/beredar-informasi-majene-diguncang-gempa-kadiskominfo-mustari-itu-hoaks/",others
2474,: “Pijat jari tangan dan kaki Bisa Atasi Rabun Pada Mata”,26 Apr 2024,"Titik pijat mata ini bermanfaat mengatasi permasalahan pada mata kita, salam sehat.#sehat #kesehatan #mata #rabun =====",others
2407,Gambar Kartini Memakai Hijab,29 Apr 2024,"“Photo asli RA Kartini ketika menjadi santri Kyai Saleh Darat. Tidak memakai konde dan berkebaya. Foto RA Kartini yang berkonde dan berkebaya versi Belanda akan terus dikeluarkan oleh kaum sekuler agar RA Kartini tetap dikenang sebagai perempuan yang tak mau berjilbab.” = = = = = PENJELASAN: Akun Facebook Alfian Kanigara Alfian Kanigara memposting sebuah gambar yang diklaim foto Kartini yang sedang memakai hijab dan berkacamata. Postingan tersebut diunggah pada 24 April 2024 pukul 05.29. Setelah ditelusuri menggunakan kata kunci “Kartini Berhijab” ditemukan artikel Kompas.com “Sejak Kapan Foto Kartini Berjilbab dan Berkacamata Beredar di Internet?” 18 April 2022. Dalam artikel tersebut ditemukan informasi bahwa foto tersebut merupakan hasil olah digital, hal tersebut dijelaskan oleh pendiri Komunitas Historia Indonesia, Asep Kambali. Mengenai narasi Kartini merupakan santri dari Kyai Saleh Darat hal tersebut hanya cocokologi. Hoaks Kartini menggunakan hijab merupakan hoaks yang lama kembali beredar. Pada website turnbackhoax.id pada bulan Agustus dan setiap bulan April dari tahun 2019 – 2022 ditemukan hoaks tersebut. Dengan demikian gambar Kartini memakai hijab merupakan hoaks lama yang kembali beredar. Pendiri Komunitas Historia Indonesia, Asep Kambali menjelaskan bahwa gambar tersebut merupakan hasil editan, sehingga masuk dalam kategori konten yang dimanipulasi. REFERENSI: https://www.kompas.com/cekfakta/read/2022/04/18/091042282/sejak-kapan-foto-kartini-berjilbab-dan-berkacamata-beredar-di-internet?page=all https://turnbackhoax.id/2022/08/14/salah-foto-ra-kartini-memakai-jilbab-dan-kacamata-saat-menjadi-santri/ https://turnbackhoax.id/2022/04/21/salah-photo-asli-ra-kartini-ketika-menjadi-santri-kyai-saleh-darat-tidak-memakai-konde-dan-berkebaya/ https://turnbackhoax.id/2021/04/30/salah-foto-r-a-kartini-memakai-kerudung-dan-kacamata/ https://turnbackhoax.id/2019/04/23/salah-foto-ra-kartini-berjilbab-dan-berkaca-mata/",others
2410,"Gempa Bumi 6,7 Magnitudo Guncang Halmahera, Ribuan Warga Mengungsi",29 Apr 2024,"BARU SAJA PAGI INI GEMPA MAGNITUDE 6,7 GUNCANG HALMAHERA, RIBUAN WARGA BERHAMBURAN MENGUNGSI ====",others
2412,NTB Dalam Bahaya Besar Akibat Gelombang 12 Meter,29 Apr 2024,"BENCANA HARI INI~NGERI ! GELOMBANG GILA 12 METER MENGAMUK, NTB DALAM BAHAYA BESAR HARI INI 24-04-2024 ====",others
2417,"Gempa Bumi Berkekuatan Magnitude 9,6 Guncang Bengkulu pada 7 Maret 2024",29 Apr 2024,"“BARU SAJA GEMPA GUNCANG BENGKULU,GEMPA MAGNITUDE 9,6 SR GUNCANG PULAU SUMATERA”",others
2418,"Gempa Bumi Berkekuatan Magnitude 9,8 Guncang Malang pada 10 Maret 2024",29 Apr 2024,"“BENCANA ALAM TERBARU ~ BARU SAJA KOTA MALANG RUNTUH,GEMPA MAGNITUDE 9,8 GUNCANG WILAYAH JAWA TIMUR”",others
2419,Angin Puting Beliung Guncang Lampung Hingga Ribuan Rumah Hancur,29 Apr 2024,“LAMPUNG BERHAMBURAN PUTING BELIUNG MENGGILA RIBUAN RUMAH HANCUR BERSERAKAN”,others
2420,"Gempa Bumi Berkekuatan Magnitude 10,9 Guncang Pangandaran pada 19 Maret 2024",29 Apr 2024,"“BARU SAJA PANGANDARAN TAMAT,GEMPA MAGNITUDE 10,9 GUNCANG JAWA TENGAH”",others
2421,"Gempa Bumi Berkekuatan Magnitude 10,8 Guncang NTT pada 20 Maret 2024",29 Apr 2024,"“NUSA TENGGARA TIMUR RATA GEMPA MAGNITUDE 10,8 GUNCANG NTT HINGGA BERHAMBURAN ”",others
2422,"Gempa Magnitude 9,8 Guncang Sinabang Aceh pada 22 April 2024",29 Apr 2024,"“BARU SAJA SINABANG ACEH BERDUKA,BARU SAJA GEMPA MAGNITUDE 9,8 GUNCANG SINABANG ACEH”",others
2425,Banjir di Turki,29 Apr 2024,Giliran Turky di hukum alam. Sumber: Twitter https://turnbackhoax.id/wp-content/uploads/2024/04/Turkey.pdf Arsip,others
2426,Giovanna Milana dan Megawati Hangestri Bergabung ke Pink Spider,29 Apr 2024,“Hebohkan Jagat Maya !! Detik² Pemberian Baju Pink Spiders Pada Giovanna Hari Ini 3 Januari 2024.! | Giovanna Milana Resmi Sudh Masuk Club Pink Spiders Demi Megawati”,others
2427,"Gempa Bermagnitudo 3,4 Guncang Pacitan pada 25 April 2024",29 Apr 2024,"“BARU SAJA MALAM INI MENCEKAM, GEMPA MAGNITUDE 3, 4 GUNCANG PACITAN JATIM WARGA MENANGIS HISTERIS | PACITAN TERCABIK-CABIK, GEMPA MAGNITUDE GUNCANG PACITAN JATIM SEKETIKA WARGA HISTERIS”",others
2428,"Gempa Bermagnitudo 3,4 Guncang Pasaman Barat pada 22 April 2024",29 Apr 2024,"“BARU SAJA GEMPA MAGNITUDE 3,4 GUNCANG PASAMAN BARAT,RIBUAN WARGA AMBURADUL | PASAMAN BARAT BERGOYANG, GEMPA MAGNITUDE 3,4 GUNCANG PASAMAN BARAT HINGGA AMBURADUL”",others
2430,: Gedung runtuh akibat gempa di Taiwan,29 Apr 2024,Taiwan Bergetar. ====,others
2431,: Uang baru redenominasi rupiah dari Bank Indonesia,29 Apr 2024,Kabar terkini Bank Indonesia Uang baru 2024 ====,others
2432,: Bali dikeroyok nyamuk Bill Gates,29 Apr 2024,NEGARA GENTING SEKALI KITA DIJAJAH KONSPIRASI DUNIA ====,others
2433,: Virus menyebar melalui angin di Jayapura,29 Apr 2024,"Saat ini di Jayapura sedang ada penyebaran Virus melalui angin yang menyerang anak-anak kecil seperti pada video di atas ini, mohon untuk semua orang tua jangan membiarkan anak-anaknya bermain lebih lama di luar rumah, dan harus memberi makan yang cukup serta menjaga sistem kekebalan tubuh mereka dengan baik, agar anak2 usia ini mampu melawan virus yang mau menyerang tubuh mereka. Kepada kita yang sudah melihat info ini, agar bisa menyebarkan pada semua keluarga, teman, sanak saudara, dn mohon untuk menyebarkan info ini kepada grup yang lainnya. Agar semua orang bisa mengetahui, mencegah dan secepatnya mencari pertolongan pertama. ====",others
